Total Number of Records          52200.
             DATA SET: /usr/local/fer_dsets/data/GPW/gpw_2015_2dim.nc
             X: 0.5 to 52200.5
 Column  1: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  2: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  3: POPULATION_DENSITY is Population Density, v4.10 (2000, 2005, 2010, 2015, 2020): 1 degree (Persons per square kilometer)   BAD FLAG : -1.E+34
LON,LAT,POPULATION_DENSITY
-157.5,63.5,-1.E+34  
-156.5,63.5,0.00102198  
-155.5,63.5,0.00116407  
-154.5,63.5,0.00000133876  
-153.5,63.5,0.00000241518  
-152.5,63.5,0.00238538  
-151.5,63.5,0.00000991218  
-150.5,63.5,0.00000457955  
-149.5,63.5,0.122093  
-148.5,63.5,0.120926  
-147.5,63.5,0.000141804  
-146.5,63.5,0.00000171978  
-145.5,63.5,0.270363  
-144.5,63.5,0.0491198  
-143.5,63.5,0.198305  
-142.5,63.5,0.107621  
-141.5,63.5,0.0106408  
-140.5,63.5,0.00730723  
-139.5,63.5,0.0171217  
-138.5,63.5,0.014199  
-137.5,63.5,0.00479187  
-136.5,63.5,0.00796014  
-135.5,63.5,0.079642  
-134.5,63.5,0.00129881  
-133.5,63.5,0.00129881  
-132.5,63.5,0.0012945  
-131.5,63.5,0.000283587  
-130.5,63.5,0.000230085  
-129.5,63.5,0.00000891324  
-128.5,63.5,-1.E+34  
-127.5,63.5,-1.E+34  
-126.5,63.5,0.00000600007  
-125.5,63.5,0.0000247429  
-124.5,63.5,0.0000361798  
-123.5,63.5,0.0247164  
-122.5,63.5,0.0000393972  
-121.5,63.5,0.0000411997  
-120.5,63.5,0.0000412823  
-119.5,63.5,-1.E+34  
-118.5,63.5,-1.E+34  
-117.5,63.5,0.119414  
-116.5,63.5,-1.E+34  
-115.5,63.5,-1.E+34  
-114.5,63.5,-1.E+34  
-113.5,63.5,-1.E+34  
-112.5,63.5,-1.E+34  
-111.5,63.5,-1.E+34  
-110.5,63.5,-1.E+34  
-109.5,63.5,-1.E+34  
-108.5,63.5,-1.E+34  
-107.5,63.5,-1.E+34  
-106.5,63.5,-1.E+34  
-105.5,63.5,-1.E+34  
-104.5,63.5,-1.E+34  
-103.5,63.5,-1.E+34  
-102.5,63.5,-1.E+34  
-101.5,63.5,-1.E+34  
-100.5,63.5,-1.E+34  
-99.5,63.5,-1.E+34  
-98.5,63.5,-1.E+34  
-97.5,63.5,-1.E+34  
-96.5,63.5,-1.E+34  
-95.5,63.5,-1.E+34  
-94.5,63.5,-1.E+34  
-93.5,63.5,-1.E+34  
-92.5,63.5,-1.E+34  
-91.5,63.5,-1.E+34  
-90.5,63.5,0.120372  
-89.5,63.5,-1.E+34  
-88.5,63.5,-1.E+34  
-87.5,63.5,-1.E+34  
-86.5,63.5,-1.E+34  
-85.5,63.5,-1.E+34  
-84.5,63.5,-1.E+34  
-83.5,63.5,-1.E+34  
-82.5,63.5,-1.E+34  
-81.5,63.5,-1.E+34  
-80.5,63.5,-1.E+34  
-79.5,63.5,-1.E+34  
-78.5,63.5,-1.E+34  
-77.5,63.5,-1.E+34  
-76.5,63.5,-1.E+34  
-75.5,63.5,-1.E+34  
-74.5,63.5,-1.E+34  
-73.5,63.5,-1.E+34  
-72.5,63.5,-1.E+34  
-71.5,63.5,-1.E+34  
-70.5,63.5,-1.E+34  
-69.5,63.5,-1.E+34  
-68.5,63.5,1.69584  
-67.5,63.5,-1.E+34  
-66.5,63.5,-1.E+34  
-65.5,63.5,-1.E+34  
-64.5,63.5,-1.E+34  
-63.5,63.5,-1.E+34  
-62.5,63.5,-1.E+34  
-61.5,63.5,-1.E+34  
-60.5,63.5,-1.E+34  
-59.5,63.5,-1.E+34  
-58.5,63.5,-1.E+34  
-57.5,63.5,-1.E+34  
-56.5,63.5,-1.E+34  
-55.5,63.5,-1.E+34  
-54.5,63.5,-1.E+34  
-53.5,63.5,-1.E+34  
-52.5,63.5,-1.E+34  
-51.5,63.5,-1.E+34  
-50.5,63.5,0.0632547  
-49.5,63.5,-1.E+34  
-48.5,63.5,-1.E+34  
-47.5,63.5,-1.E+34  
-46.5,63.5,-1.E+34  
-45.5,63.5,-1.E+34  
-44.5,63.5,-1.E+34  
-43.5,63.5,-1.E+34  
-42.5,63.5,-1.E+34  
-41.5,63.5,-1.E+34  
-40.5,63.5,-1.E+34  
-39.5,63.5,-1.E+34  
-38.5,63.5,-1.E+34  
-37.5,63.5,-1.E+34  
-36.5,63.5,-1.E+34  
-35.5,63.5,-1.E+34  
-34.5,63.5,-1.E+34  
-33.5,63.5,-1.E+34  
-32.5,63.5,-1.E+34  
-31.5,63.5,-1.E+34  
-30.5,63.5,-1.E+34  
-29.5,63.5,-1.E+34  
-28.5,63.5,-1.E+34  
-27.5,63.5,-1.E+34  
-26.5,63.5,-1.E+34  
-25.5,63.5,-1.E+34  
-24.5,63.5,-1.E+34  
-23.5,63.5,-1.E+34  
-22.5,63.5,44.9269  
-21.5,63.5,30.0361  
-20.5,63.5,4.69521  
-19.5,63.5,0.836202  
-18.5,63.5,0.163308  
-17.5,63.5,0.241721  
-16.5,63.5,0.724273  
-15.5,63.5,-1.E+34  
-14.5,63.5,-1.E+34  
-13.5,63.5,-1.E+34  
-12.5,63.5,-1.E+34  
-11.5,63.5,-1.E+34  
-10.5,63.5,-1.E+34  
-9.5,63.5,-1.E+34  
-8.5,63.5,-1.E+34  
-7.5,63.5,-1.E+34  
-6.5,63.5,-1.E+34  
-5.5,63.5,-1.E+34  
-4.5,63.5,-1.E+34  
-3.5,63.5,-1.E+34  
-2.5,63.5,-1.E+34  
-1.5,63.5,-1.E+34  
-0.5,63.5,-1.E+34  
0.5,63.5,-1.E+34  
1.5,63.5,-1.E+34  
2.5,63.5,-1.E+34  
3.5,63.5,-1.E+34  
4.5,63.5,-1.E+34  
5.5,63.5,-1.E+34  
6.5,63.5,-1.E+34  
7.5,63.5,84.4268  
8.5,63.5,7.48372  
9.5,63.5,10.6416  
10.5,63.5,55.6322  
11.5,63.5,11.7593  
12.5,63.5,3.0463  
13.5,63.5,1.40845  
14.5,63.5,13.4403  
15.5,63.5,2.60162  
16.5,63.5,1.72023  
17.5,63.5,3.80247  
18.5,63.5,10.6105  
19.5,63.5,9.92997  
20.5,63.5,84.1159  
21.5,63.5,79.2723  
22.5,63.5,20.3742  
23.5,63.5,15.2695  
24.5,63.5,7.15331  
25.5,63.5,6.13522  
26.5,63.5,5.77211  
27.5,63.5,13.4071  
28.5,63.5,4.44773  
29.5,63.5,3.79538  
30.5,63.5,2.44501  
31.5,63.5,0.869695  
32.5,63.5,1.0972  
33.5,63.5,3.20094  
34.5,63.5,3.97428  
35.5,63.5,2.98418  
36.5,63.5,1.71162  
37.5,63.5,1.46351  
38.5,63.5,1.4659  
39.5,63.5,1.5795  
40.5,63.5,2.10719  
41.5,63.5,2.057  
42.5,63.5,1.4198  
43.5,63.5,1.04392  
44.5,63.5,0.905405  
45.5,63.5,0.826576  
46.5,63.5,0.764683  
47.5,63.5,0.558255  
48.5,63.5,0.528251  
49.5,63.5,0.548868  
50.5,63.5,0.791699  
51.5,63.5,0.884128  
52.5,63.5,3.55904  
53.5,63.5,7.40269  
54.5,63.5,3.72671  
55.5,63.5,2.15255  
56.5,63.5,0.817645  
57.5,63.5,0.519106  
58.5,63.5,0.496746  
59.5,63.5,2.06309  
60.5,63.5,3.16846  
61.5,63.5,3.16846  
62.5,63.5,3.16846  
63.5,63.5,3.16846  
64.5,63.5,3.16846  
65.5,63.5,3.16846  
66.5,63.5,3.16846  
67.5,63.5,3.16846  
68.5,63.5,3.16846  
69.5,63.5,3.16846  
70.5,63.5,3.0139  
71.5,63.5,2.0241  
72.5,63.5,1.62839  
73.5,63.5,1.49316  
74.5,63.5,1.05499  
75.5,63.5,1.06995  
76.5,63.5,0.898909  
77.5,63.5,0.862731  
78.5,63.5,0.862731  
79.5,63.5,0.862731  
80.5,63.5,0.991303  
81.5,63.5,0.882133  
82.5,63.5,0.862731  
83.5,63.5,0.862731  
84.5,63.5,0.862731  
85.5,63.5,0.43588  
86.5,63.5,0.0908442  
87.5,63.5,0.0908442  
88.5,63.5,0.0908442  
89.5,63.5,0.0908442  
90.5,63.5,0.0908442  
91.5,63.5,0.0800872  
92.5,63.5,0.0244325  
93.5,63.5,0.0210031  
94.5,63.5,0.0210031  
95.5,63.5,0.0210031  
96.5,63.5,0.0210031  
97.5,63.5,0.0210031  
98.5,63.5,0.0210031  
99.5,63.5,0.0210031  
100.5,63.5,0.0210031  
101.5,63.5,0.0210031  
102.5,63.5,0.0210031  
103.5,63.5,0.0210031  
104.5,63.5,0.0210031  
105.5,63.5,0.0210031  
106.5,63.5,0.0234382  
107.5,63.5,0.0261412  
108.5,63.5,0.121205  
109.5,63.5,0.374556  
110.5,63.5,0.474112  
111.5,63.5,0.474112  
112.5,63.5,0.474111  
113.5,63.5,0.469333  
114.5,63.5,0.446608  
115.5,63.5,0.461737  
116.5,63.5,0.484761  
117.5,63.5,0.490162  
118.5,63.5,0.493154  
119.5,63.5,0.512822  
120.5,63.5,0.532712  
121.5,63.5,0.513362  
122.5,63.5,0.485618  
123.5,63.5,0.416763  
124.5,63.5,0.231831  
125.5,63.5,0.179  
126.5,63.5,0.153187  
127.5,63.5,0.178735  
128.5,63.5,0.71039  
129.5,63.5,1.10717  
130.5,63.5,0.887924  
131.5,63.5,0.908577  
132.5,63.5,0.73498  
133.5,63.5,0.403063  
134.5,63.5,0.115299  
135.5,63.5,0.10611  
136.5,63.5,0.10611  
137.5,63.5,0.10611  
138.5,63.5,0.10611  
139.5,63.5,0.10681  
140.5,63.5,0.110086  
141.5,63.5,0.111946  
142.5,63.5,0.111946  
143.5,63.5,0.111946  
144.5,63.5,0.111946  
145.5,63.5,0.143291  
146.5,63.5,0.176547  
147.5,63.5,0.176133  
148.5,63.5,0.219269  
149.5,63.5,0.237905  
150.5,63.5,0.237569  
151.5,63.5,0.0851194  
152.5,63.5,0.0324499  
153.5,63.5,0.0324499  
154.5,63.5,0.0324557  
155.5,63.5,0.0756411  
156.5,63.5,0.0835971  
157.5,63.5,0.0777959  
158.5,63.5,0.038248  
159.5,63.5,0.0240755  
160.5,63.5,0.0240755  
161.5,63.5,0.0240755  
162.5,63.5,0.0229427  
163.5,63.5,0.0190641  
164.5,63.5,0.0190641  
165.5,63.5,0.0190641  
166.5,63.5,0.0190641  
167.5,63.5,0.0190641  
168.5,63.5,0.0206193  
169.5,63.5,0.0295408  
170.5,63.5,0.0327865  
171.5,63.5,0.0327865  
172.5,63.5,0.0327865  
173.5,63.5,0.0327865  
174.5,63.5,0.0327865  
175.5,63.5,0.0327865  
176.5,63.5,0.0327865  
177.5,63.5,0.0327865  
178.5,63.5,0.0327865  
179.5,63.5,0.0327865  
-179.5,64.5,-1.E+34  
-178.5,64.5,-1.E+34  
-177.5,64.5,-1.E+34  
-176.5,64.5,-1.E+34  
-175.5,64.5,0.140022  
-174.5,64.5,0.140022  
-173.5,64.5,0.140022  
-172.5,64.5,0.140022  
-171.5,64.5,-1.E+34  
-170.5,64.5,-1.E+34  
-169.5,64.5,-1.E+34  
-168.5,64.5,-1.E+34  
-167.5,64.5,-1.E+34  
-166.5,64.5,-1.E+34  
-165.5,64.5,1.46162  
-164.5,64.5,0.00378397  
-163.5,64.5,0.147158  
-162.5,64.5,0.140736  
-161.5,64.5,0.416541  
-160.5,64.5,-1.E+34  
-159.5,64.5,0.0000488281  
-158.5,64.5,0.0823298  
-157.5,64.5,0.0172155  
-156.5,64.5,0.0836608  
-155.5,64.5,0.0298564  
-154.5,64.5,0.000725375  
-153.5,64.5,0.000229469  
-152.5,64.5,0.000240519  
-151.5,64.5,0.001406  
-150.5,64.5,0.0131159  
-149.5,64.5,0.18676  
-148.5,64.5,0.793433  
-147.5,64.5,19.1323  
-146.5,64.5,0.335398  
-145.5,64.5,0.712542  
-144.5,64.5,0.0116574  
-143.5,64.5,0.000114346  
-142.5,64.5,0.00047481  
-141.5,64.5,0.0386083  
-140.5,64.5,0.00534866  
-139.5,64.5,0.296811  
-138.5,64.5,0.009823  
-137.5,64.5,0.000547237  
-136.5,64.5,0.00129223  
-135.5,64.5,0.00232202  
-134.5,64.5,0.00129881  
-133.5,64.5,0.00129881  
-132.5,64.5,0.00113089  
-131.5,64.5,0.000123296  
-130.5,64.5,0.00000765025  
-129.5,64.5,-1.E+34  
-128.5,64.5,-1.E+34  
-127.5,64.5,-1.E+34  
-126.5,64.5,-1.E+34  
-125.5,64.5,0.0896769  
-124.5,64.5,-1.E+34  
-123.5,64.5,-1.E+34  
-122.5,64.5,-1.E+34  
-121.5,64.5,0.0000013155  
-120.5,64.5,0.00000194272  
-119.5,64.5,-1.E+34  
-118.5,64.5,-1.E+34  
-117.5,64.5,0.0571126  
-116.5,64.5,-1.E+34  
-115.5,64.5,-1.E+34  
-114.5,64.5,0.0288197  
-113.5,64.5,-1.E+34  
-112.5,64.5,-1.E+34  
-111.5,64.5,-1.E+34  
-110.5,64.5,-1.E+34  
-109.5,64.5,-1.E+34  
-108.5,64.5,-1.E+34  
-107.5,64.5,-1.E+34  
-106.5,64.5,-1.E+34  
-105.5,64.5,-1.E+34  
-104.5,64.5,-1.E+34  
-103.5,64.5,-1.E+34  
-102.5,64.5,-1.E+34  
-101.5,64.5,-1.E+34  
-100.5,64.5,-1.E+34  
-99.5,64.5,-1.E+34  
-98.5,64.5,-1.E+34  
-97.5,64.5,-1.E+34  
-96.5,64.5,0.370313  
-95.5,64.5,0.0589801  
-94.5,64.5,-1.E+34  
-93.5,64.5,-1.E+34  
-92.5,64.5,-1.E+34  
-91.5,64.5,-1.E+34  
-90.5,64.5,-1.E+34  
-89.5,64.5,-1.E+34  
-88.5,64.5,-1.E+34  
-87.5,64.5,-1.E+34  
-86.5,64.5,-1.E+34  
-85.5,64.5,-1.E+34  
-84.5,64.5,-1.E+34  
-83.5,64.5,0.181228  
-82.5,64.5,-1.E+34  
-81.5,64.5,-1.E+34  
-80.5,64.5,-1.E+34  
-79.5,64.5,-1.E+34  
-78.5,64.5,-1.E+34  
-77.5,64.5,-1.E+34  
-76.5,64.5,0.386089  
-75.5,64.5,-1.E+34  
-74.5,64.5,-1.E+34  
-73.5,64.5,-1.E+34  
-72.5,64.5,-1.E+34  
-71.5,64.5,-1.E+34  
-70.5,64.5,-1.E+34  
-69.5,64.5,-1.E+34  
-68.5,64.5,-1.E+34  
-67.5,64.5,-1.E+34  
-66.5,64.5,-1.E+34  
-65.5,64.5,-1.E+34  
-64.5,64.5,-1.E+34  
-63.5,64.5,-1.E+34  
-62.5,64.5,-1.E+34  
-61.5,64.5,-1.E+34  
-60.5,64.5,-1.E+34  
-59.5,64.5,-1.E+34  
-58.5,64.5,-1.E+34  
-57.5,64.5,-1.E+34  
-56.5,64.5,-1.E+34  
-55.5,64.5,-1.E+34  
-54.5,64.5,-1.E+34  
-53.5,64.5,-1.E+34  
-52.5,64.5,0.416041  
-51.5,64.5,4.90289  
-50.5,64.5,0.0181842  
-49.5,64.5,-1.E+34  
-48.5,64.5,-1.E+34  
-47.5,64.5,-1.E+34  
-46.5,64.5,-1.E+34  
-45.5,64.5,-1.E+34  
-44.5,64.5,-1.E+34  
-43.5,64.5,-1.E+34  
-42.5,64.5,-1.E+34  
-41.5,64.5,-1.E+34  
-40.5,64.5,-1.E+34  
-39.5,64.5,-1.E+34  
-38.5,64.5,-1.E+34  
-37.5,64.5,-1.E+34  
-36.5,64.5,-1.E+34  
-35.5,64.5,-1.E+34  
-34.5,64.5,-1.E+34  
-33.5,64.5,-1.E+34  
-32.5,64.5,-1.E+34  
-31.5,64.5,-1.E+34  
-30.5,64.5,-1.E+34  
-29.5,64.5,-1.E+34  
-28.5,64.5,-1.E+34  
-27.5,64.5,-1.E+34  
-26.5,64.5,-1.E+34  
-25.5,64.5,-1.E+34  
-24.5,64.5,2.47727  
-23.5,64.5,3.05198  
-22.5,64.5,11.7309  
-21.5,64.5,39.5428  
-20.5,64.5,0.566221  
-19.5,64.5,0.384991  
-18.5,64.5,0.193022  
-17.5,64.5,0.152514  
-16.5,64.5,0.45415  
-15.5,64.5,0.476344  
-14.5,64.5,0.760668  
-13.5,64.5,3.9767  
-12.5,64.5,-1.E+34  
-11.5,64.5,-1.E+34  
-10.5,64.5,-1.E+34  
-9.5,64.5,-1.E+34  
-8.5,64.5,-1.E+34  
-7.5,64.5,-1.E+34  
-6.5,64.5,-1.E+34  
-5.5,64.5,-1.E+34  
-4.5,64.5,-1.E+34  
-3.5,64.5,-1.E+34  
-2.5,64.5,-1.E+34  
-1.5,64.5,-1.E+34  
-0.5,64.5,-1.E+34  
0.5,64.5,-1.E+34  
1.5,64.5,-1.E+34  
2.5,64.5,-1.E+34  
3.5,64.5,-1.E+34  
4.5,64.5,-1.E+34  
5.5,64.5,-1.E+34  
6.5,64.5,-1.E+34  
7.5,64.5,-1.E+34  
8.5,64.5,-1.E+34  
9.5,64.5,3.44759  
10.5,64.5,3.55637  
11.5,64.5,8.80204  
12.5,64.5,1.97329  
13.5,64.5,0.522061  
14.5,64.5,0.459109  
15.5,64.5,1.11638  
16.5,64.5,0.899148  
17.5,64.5,1.00856  
18.5,64.5,1.83239  
19.5,64.5,2.58124  
20.5,64.5,8.55806  
21.5,64.5,25.9129  
22.5,64.5,-1.E+34  
23.5,64.5,16.4056  
24.5,64.5,15.9021  
25.5,64.5,17.0956  
26.5,64.5,12.6509  
27.5,64.5,7.04778  
28.5,64.5,2.4583  
29.5,64.5,2.17618  
30.5,64.5,4.42245  
31.5,64.5,1.05591  
32.5,64.5,0.891586  
33.5,64.5,2.05435  
34.5,64.5,1.95675  
35.5,64.5,1.48703  
36.5,64.5,1.29806  
37.5,64.5,1.30578  
38.5,64.5,2.35384  
39.5,64.5,52.7586  
40.5,64.5,88.8718  
41.5,64.5,1.32364  
42.5,64.5,1.14572  
43.5,64.5,0.924845  
44.5,64.5,0.763921  
45.5,64.5,0.433599  
46.5,64.5,0.347824  
47.5,64.5,0.362739  
48.5,64.5,0.35258  
49.5,64.5,0.401819  
50.5,64.5,0.460729  
51.5,64.5,0.691165  
52.5,64.5,3.52076  
53.5,64.5,2.6681  
54.5,64.5,1.75395  
55.5,64.5,2.16803  
56.5,64.5,1.47625  
57.5,64.5,1.17153  
58.5,64.5,1.14948  
59.5,64.5,1.75501  
60.5,64.5,3.13047  
61.5,64.5,3.16846  
62.5,64.5,2.83576  
63.5,64.5,1.77536  
64.5,64.5,1.83164  
65.5,64.5,2.14094  
66.5,64.5,2.06177  
67.5,64.5,1.08986  
68.5,64.5,1.42649  
69.5,64.5,1.80738  
70.5,64.5,1.31029  
71.5,64.5,0.862731  
72.5,64.5,0.862731  
73.5,64.5,0.862731  
74.5,64.5,0.862731  
75.5,64.5,0.862731  
76.5,64.5,0.86273  
77.5,64.5,0.862731  
78.5,64.5,0.862731  
79.5,64.5,0.862731  
80.5,64.5,0.862731  
81.5,64.5,0.862731  
82.5,64.5,0.862731  
83.5,64.5,0.862731  
84.5,64.5,0.822886  
85.5,64.5,0.661816  
86.5,64.5,0.091032  
87.5,64.5,0.0908442  
88.5,64.5,0.0908442  
89.5,64.5,0.0764804  
90.5,64.5,0.0586916  
91.5,64.5,0.0436695  
92.5,64.5,0.0216078  
93.5,64.5,0.0210031  
94.5,64.5,0.0210031  
95.5,64.5,0.0210031  
96.5,64.5,0.0210031  
97.5,64.5,0.0210031  
98.5,64.5,0.0210031  
99.5,64.5,0.0210031  
100.5,64.5,0.0210031  
101.5,64.5,0.0210031  
102.5,64.5,0.0210031  
103.5,64.5,0.0210031  
104.5,64.5,0.0210031  
105.5,64.5,0.053604  
106.5,64.5,0.259605  
107.5,64.5,0.340785  
108.5,64.5,0.400669  
109.5,64.5,0.474111  
110.5,64.5,0.474112  
111.5,64.5,0.474111  
112.5,64.5,0.474111  
113.5,64.5,0.42001  
114.5,64.5,0.34424  
115.5,64.5,0.483002  
116.5,64.5,0.493154  
117.5,64.5,0.493154  
118.5,64.5,0.493154  
119.5,64.5,0.525262  
120.5,64.5,0.501294  
121.5,64.5,0.490728  
122.5,64.5,0.45821  
123.5,64.5,0.378529  
124.5,64.5,0.365459  
125.5,64.5,0.149621  
126.5,64.5,0.133805  
127.5,64.5,0.133805  
128.5,64.5,0.133805  
129.5,64.5,0.133805  
130.5,64.5,0.133805  
131.5,64.5,0.133805  
132.5,64.5,0.118935  
133.5,64.5,0.10611  
134.5,64.5,0.10611  
135.5,64.5,0.10611  
136.5,64.5,0.10611  
137.5,64.5,0.10611  
138.5,64.5,0.10611  
139.5,64.5,0.10665  
140.5,64.5,0.11025  
141.5,64.5,0.111946  
142.5,64.5,0.111946  
143.5,64.5,0.111946  
144.5,64.5,0.0983903  
145.5,64.5,0.0743686  
146.5,64.5,0.0643886  
147.5,64.5,0.0543868  
148.5,64.5,0.10548  
149.5,64.5,0.1213  
150.5,64.5,0.103025  
151.5,64.5,0.0875631  
152.5,64.5,0.0467538  
153.5,64.5,0.0324499  
154.5,64.5,0.0324499  
155.5,64.5,0.0356402  
156.5,64.5,0.049564  
157.5,64.5,0.0778767  
158.5,64.5,0.0385169  
159.5,64.5,0.0240755  
160.5,64.5,0.0240755  
161.5,64.5,0.0248895  
162.5,64.5,0.0292316  
163.5,64.5,0.024062  
164.5,64.5,0.0233508  
165.5,64.5,0.0234493  
166.5,64.5,0.0249849  
167.5,64.5,0.0265621  
168.5,64.5,0.0296464  
169.5,64.5,0.0327865  
170.5,64.5,0.0327865  
171.5,64.5,0.0327865  
172.5,64.5,0.0327865  
173.5,64.5,0.0327865  
174.5,64.5,0.0327865  
175.5,64.5,0.0327865  
176.5,64.5,0.0327865  
177.5,64.5,3.75512  
178.5,64.5,0.0327865  
179.5,64.5,0.0327865  
-179.5,65.5,0.0388892  
-178.5,65.5,0.0388892  
-177.5,65.5,0.0388892  
-176.5,65.5,0.096188  
-175.5,65.5,0.141435  
-174.5,65.5,0.145252  
-173.5,65.5,0.151357  
-172.5,65.5,0.152879  
-171.5,65.5,0.161509  
-170.5,65.5,0.161509  
-169.5,65.5,-1.E+34  
-168.5,65.5,4.41323  
-167.5,65.5,0.00130639  
-166.5,65.5,0.155001  
-165.5,65.5,0.000164621  
-164.5,65.5,-1.E+34  
-163.5,65.5,-1.E+34  
-162.5,65.5,-1.E+34  
-161.5,65.5,0.0832306  
-160.5,65.5,-1.E+34  
-159.5,65.5,-1.E+34  
-158.5,65.5,0.0000263644  
-157.5,65.5,0.0000727146  
-156.5,65.5,0.0515219  
-155.5,65.5,0.000176702  
-154.5,65.5,0.0000194723  
-153.5,65.5,0.00000312342  
-152.5,65.5,0.0436479  
-151.5,65.5,0.00101054  
-150.5,65.5,0.0112289  
-149.5,65.5,0.0395064  
-148.5,65.5,0.00831478  
-147.5,65.5,0.115597  
-146.5,65.5,0.00907911  
-145.5,65.5,0.00143268  
-144.5,65.5,0.0378916  
-143.5,65.5,0.000346614  
-142.5,65.5,0.0000630751  
-141.5,65.5,0.000194307  
-140.5,65.5,0.000335527  
-139.5,65.5,0.000335527  
-138.5,65.5,0.000369128  
-137.5,65.5,0.000522219  
-136.5,65.5,0.00118373  
-135.5,65.5,0.00120421  
-134.5,65.5,0.0012766  
-133.5,65.5,0.00127044  
-132.5,65.5,0.00070636  
-131.5,65.5,-1.E+34  
-130.5,65.5,-1.E+34  
-129.5,65.5,-1.E+34  
-128.5,65.5,-1.E+34  
-127.5,65.5,-1.E+34  
-126.5,65.5,0.144496  
-125.5,65.5,-1.E+34  
-124.5,65.5,-1.E+34  
-123.5,65.5,0.0958406  
-122.5,65.5,-1.E+34  
-121.5,65.5,-1.E+34  
-120.5,65.5,-1.E+34  
-119.5,65.5,-1.E+34  
-118.5,65.5,-1.E+34  
-117.5,65.5,-1.E+34  
-116.5,65.5,-1.E+34  
-115.5,65.5,-1.E+34  
-114.5,65.5,-1.E+34  
-113.5,65.5,-1.E+34  
-112.5,65.5,-1.E+34  
-111.5,65.5,-1.E+34  
-110.5,65.5,-1.E+34  
-109.5,65.5,-1.E+34  
-108.5,65.5,-1.E+34  
-107.5,65.5,-1.E+34  
-106.5,65.5,-1.E+34  
-105.5,65.5,-1.E+34  
-104.5,65.5,-1.E+34  
-103.5,65.5,-1.E+34  
-102.5,65.5,-1.E+34  
-101.5,65.5,-1.E+34  
-100.5,65.5,-1.E+34  
-99.5,65.5,-1.E+34  
-98.5,65.5,-1.E+34  
-97.5,65.5,-1.E+34  
-96.5,65.5,-1.E+34  
-95.5,65.5,-1.E+34  
-94.5,65.5,-1.E+34  
-93.5,65.5,-1.E+34  
-92.5,65.5,-1.E+34  
-91.5,65.5,-1.E+34  
-90.5,65.5,-1.E+34  
-89.5,65.5,-1.E+34  
-88.5,65.5,-1.E+34  
-87.5,65.5,-1.E+34  
-86.5,65.5,-1.E+34  
-85.5,65.5,-1.E+34  
-84.5,65.5,-1.E+34  
-83.5,65.5,-1.E+34  
-82.5,65.5,-1.E+34  
-81.5,65.5,-1.E+34  
-80.5,65.5,-1.E+34  
-79.5,65.5,-1.E+34  
-78.5,65.5,-1.E+34  
-77.5,65.5,-1.E+34  
-76.5,65.5,-1.E+34  
-75.5,65.5,-1.E+34  
-74.5,65.5,-1.E+34  
-73.5,65.5,-1.E+34  
-72.5,65.5,-1.E+34  
-71.5,65.5,-1.E+34  
-70.5,65.5,-1.E+34  
-69.5,65.5,-1.E+34  
-68.5,65.5,-1.E+34  
-67.5,65.5,-1.E+34  
-66.5,65.5,-1.E+34  
-65.5,65.5,-1.E+34  
-64.5,65.5,-1.E+34  
-63.5,65.5,-1.E+34  
-62.5,65.5,-1.E+34  
-61.5,65.5,-1.E+34  
-60.5,65.5,-1.E+34  
-59.5,65.5,-1.E+34  
-58.5,65.5,-1.E+34  
-57.5,65.5,-1.E+34  
-56.5,65.5,-1.E+34  
-55.5,65.5,-1.E+34  
-54.5,65.5,-1.E+34  
-53.5,65.5,0.654144  
-52.5,65.5,1.44662  
-51.5,65.5,-1.E+34  
-50.5,65.5,-1.E+34  
-49.5,65.5,-1.E+34  
-48.5,65.5,-1.E+34  
-47.5,65.5,-1.E+34  
-46.5,65.5,-1.E+34  
-45.5,65.5,-1.E+34  
-44.5,65.5,-1.E+34  
-43.5,65.5,-1.E+34  
-42.5,65.5,-1.E+34  
-41.5,65.5,-1.E+34  
-40.5,65.5,-1.E+34  
-39.5,65.5,-1.E+34  
-38.5,65.5,0.116726  
-37.5,65.5,2.4706  
-36.5,65.5,0.696495  
-35.5,65.5,-1.E+34  
-34.5,65.5,-1.E+34  
-33.5,65.5,-1.E+34  
-32.5,65.5,-1.E+34  
-31.5,65.5,-1.E+34  
-30.5,65.5,-1.E+34  
-29.5,65.5,-1.E+34  
-28.5,65.5,-1.E+34  
-27.5,65.5,-1.E+34  
-26.5,65.5,-1.E+34  
-25.5,65.5,-1.E+34  
-24.5,65.5,0.664699  
-23.5,65.5,1.06639  
-22.5,65.5,0.621302  
-21.5,65.5,0.270674  
-20.5,65.5,0.606528  
-19.5,65.5,0.655578  
-18.5,65.5,4.73252  
-17.5,65.5,0.208184  
-16.5,65.5,0.266208  
-15.5,65.5,0.455048  
-14.5,65.5,0.826234  
-13.5,65.5,2.35102  
-12.5,65.5,-1.E+34  
-11.5,65.5,-1.E+34  
-10.5,65.5,-1.E+34  
-9.5,65.5,-1.E+34  
-8.5,65.5,-1.E+34  
-7.5,65.5,-1.E+34  
-6.5,65.5,-1.E+34  
-5.5,65.5,-1.E+34  
-4.5,65.5,-1.E+34  
-3.5,65.5,-1.E+34  
-2.5,65.5,-1.E+34  
-1.5,65.5,-1.E+34  
-0.5,65.5,-1.E+34  
